cumatrixid,cumatrixtitle,cumatrixgrpids,cumatrixtags,posterid,pvnum,visitduration,accSubscribeNum,logdate
0000015C8D7C9D24000000046375706F795F72656C656173654355,Auto-Online 汽車線上情報誌,"['life_tw', 'car_tw']","['汽車', '生活情報', '體驗']",97210140,1,9,0,2019-08-31
0000015C9B785571000000086375706F795F72656C656173654355,茶杯の黑橡木群島系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況', '遊戲', '遊戲情報']",49910145,2,1,15,2019-08-31
0000015CCB568012000000086375706F795F72656C656173654355,花媽家說故事,"['Babyhome_tw', 'life_tw', 'parenting_tw']","['故事', '親子', '閱讀']",FA910146,1,0,18,2019-08-31
0000015CCDAB7A1C0000000B6375706F795F72656C656173654355,美女健身聯盟,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",D1010139,1,0,44,2019-08-31
0000015CCDC2F6D40000000C6375706F795F72656C656173654355,健身Fitting Room,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",F4810138,1,0,52,2019-08-31
000001628AA23F3D000000016375706F795F72656C656173654355,艾蜜莉-自由之路｜投資新手9堂課,"['WhiteCollar_tw', 'business_tw', 'FinancialManagement_tw']","['價值投資法', '投資理財', '艾蜜莉']",B0310653,2,25,58,2019-08-31
000001658F0C5812000000016375706F795F70726572656C656173654355,莫煩_Python3 網頁爬蟲教學,"['tech_tw', 'robot_tw']","['AI人工智慧', 'Python', '爬蟲']",B0310653,2,17,69,2019-08-31
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,"['tech_tw', 'robot_tw']",['python'],B0310653,6,18,102,2019-08-31
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,"['tech_tw', 'robot_tw']",['python'],B0310653,2,153,102,2019-08-31
00000165B2B2925D000000016375706F795F70726572656C656173654355,莫煩_把玩你的數據 機器學習Numpy & Pandas,"['tech_tw', 'robot_tw']","['matplotlib', 'numpy', 'pandas', 'python']",B0310653,5,34,24,2019-08-31
00000165F64C90C2000000016375706F795F70726572656C656173654355,莫煩_Scikit-learn python數據科學入門,"['tech_tw', 'robot_tw']","['sklearn', '機器學習']",B0310653,3,4,46,2019-08-31
00000165F64C90C2000000016375706F795F70726572656C656173654355,莫煩_Scikit-learn python數據科學入門,"['tech_tw', 'robot_tw']","['sklearn', '機器學習']",B0310653,3,193,46,2019-08-31
0000016675F2D680000000026375706F795F70726572656C656173654355,莫煩＿Keras快速上手 機器學習神經網路實作,"['tech_tw', 'robot_tw']",['Keras'],B0310653,3,556,57,2019-08-31
0000016675F2D680000000026375706F795F70726572656C656173654355,莫煩＿Keras快速上手 機器學習神經網路實作,"['tech_tw', 'robot_tw']",['Keras'],B0310653,1,4,57,2019-08-31
00000169191E6049000000046375706F795F72656C656173654355,KUAIZERO,['tech_tw'],['empty'],6CA10149,2,0,4,2019-08-31
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,"['tech_tw', 'robot_tw']",['empty'],6CA10149,4,128,15,2019-08-31
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,"['tech_tw', 'robot_tw']",['empty'],6CA10149,8,3587,15,2019-08-31
0000015B70A6BD8F000000036375706F795F72656C656173654355,b-crossTV平面設計頻道,"['Hipster_tw', 'design_tw', 'graphic_design_tw']","['平面設計', '設計', '設計平台']",F4810138,4,9,48,2019-09-01
0000015B70A6BD8F000000036375706F795F72656C656173654355,b-crossTV平面設計頻道,"['Hipster_tw', 'design_tw', 'graphic_design_tw']","['平面設計', '設計', '設計平台']",F4810138,2,438,48,2019-09-01
0000015B7B51C50D000000086375706F795F72656C656173654355,M.E.魔競,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況主', '數位影音', '遊戲']",49910145,2,3,16,2019-09-01
0000015BDE08B773000000326375706F795F72656C656173654355,一条．設計．美學,"['Hipster_tw', 'design_tw', 'interior_design_tw']","['生活方式', '美學', '設計']",F4810138,1,0,86,2019-09-01
0000015BFC5B3A2C000000026375706F795F72656C656173654355,全民瘋車Bar,"['life_tw', 'car_tw']","['汽車', '消費', '生活']",D1010139,3,47,3,2019-09-01
0000015BFC5B3A2C000000026375706F795F72656C656173654355,全民瘋車Bar,"['life_tw', 'car_tw']","['汽車', '消費', '生活']",D1010139,3,340,3,2019-09-01
0000015BFC8C74DB000000036375706F795F72656C656173654355,U-CAR 汽車網站,"['life_tw', 'car_tw']","['汽車', '消費', '車款']",D1010139,2,0,8,2019-09-01
0000015C3B2493A00000000B6375706F795F72656C656173654355,NeKo 嗚喵-朗讀愛說書,"['Reading_tw', 'ReadNovel_tw']","['書籍', '說書', '閱讀']",97210140,2,0,16,2019-09-01
0000015C3B2493A00000000B6375706F795F72656C656173654355,NeKo 嗚喵-朗讀愛說書,"['Reading_tw', 'ReadNovel_tw']","['書籍', '說書', '閱讀']",97210140,6,773,16,2019-09-01
0000015C7C624FEE000000056375706F795F72656C656173654355,翔麟的遊戲實況頻道,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['遊戲', '遊戲實況', '遊戲時段']",D1010139,1,0,11,2019-09-01
0000015C8D7C9D24000000046375706F795F72656C656173654355,Auto-Online 汽車線上情報誌,"['life_tw', 'car_tw']","['汽車', '生活情報', '體驗']",97210140,2,1,0,2019-09-01
0000015C9B785571000000086375706F795F72656C656173654355,茶杯の黑橡木群島系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況', '遊戲', '遊戲情報']",49910145,9,1,15,2019-09-01
0000015C9B785571000000086375706F795F72656C656173654355,茶杯の黑橡木群島系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況', '遊戲', '遊戲情報']",49910145,2,3,15,2019-09-01
0000015C9F42AEEF000000096375706F795F72656C656173654355,上班族的茶水間,"['WhiteCollar_tw', 'business_tw', 'career_tw']",['empty'],A9010254,1,0,43,2019-09-01
0000015CCB568012000000086375706F795F72656C656173654355,花媽家說故事,"['Babyhome_tw', 'life_tw', 'parenting_tw']","['故事', '親子', '閱讀']",FA910146,5,30,18,2019-09-01
0000015CCDAB7A1C0000000B6375706F795F72656C656173654355,美女健身聯盟,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",D1010139,4,22,44,2019-09-01
0000015CCDAB7A1C0000000B6375706F795F72656C656173654355,美女健身聯盟,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",D1010139,9,57,44,2019-09-01
000001623C92A4E8000000036375706F795F72656C656173654355,夯翻鼠|投資理財FQ,"['WhiteCollar_tw', 'business_tw']","['ETF', '投資教學', '理財知識']",B0310653,2,0,42,2019-09-01
000001623C92A4E8000000036375706F795F72656C656173654355,夯翻鼠|投資理財FQ,"['WhiteCollar_tw', 'business_tw']","['ETF', '投資教學', '理財知識']",B0310653,2,1,42,2019-09-01
000001628AA23F3D000000016375706F795F72656C656173654355,艾蜜莉-自由之路｜投資新手9堂課,"['WhiteCollar_tw', 'business_tw', 'FinancialManagement_tw']","['價值投資法', '投資理財', '艾蜜莉']",B0310653,1,6,58,2019-09-01
000001628AA23F3D000000016375706F795F72656C656173654355,艾蜜莉-自由之路｜投資新手9堂課,"['WhiteCollar_tw', 'business_tw', 'FinancialManagement_tw']","['價值投資法', '投資理財', '艾蜜莉']",B0310653,2,5,58,2019-09-01
00000162AD7A038C000000026375706F795F72656C656173654355,區塊鏈100問 | 趣說比特幣,"['WhiteCollar_tw', 'business_tw', 'FinancialManagement_tw']","['區塊鏈', '比特幣']",B0310653,3,8,53,2019-09-01
00000162AD7A038C000000026375706F795F72656C656173654355,區塊鏈100問 | 趣說比特幣,"['WhiteCollar_tw', 'business_tw', 'FinancialManagement_tw']","['區塊鏈', '比特幣']",B0310653,1,7,53,2019-09-01
00000162BE7534B3000000086375706F795F72656C656173654355,區塊鏈的前世今生與未來,"['tech_tw', 'BlockChain_tw']","['blockchain', '區塊鏈', '杜宏毅']",B0310653,3,42,72,2019-09-01
00000162BE7534B3000000086375706F795F72656C656173654355,區塊鏈的前世今生與未來,"['tech_tw', 'BlockChain_tw']","['blockchain', '區塊鏈', '杜宏毅']",B0310653,1,0,72,2019-09-01
000001658F0C5812000000016375706F795F70726572656C656173654355,莫煩_Python3 網頁爬蟲教學,"['tech_tw', 'robot_tw']","['AI人工智慧', 'Python', '爬蟲']",B0310653,2,5,69,2019-09-01
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,"['tech_tw', 'robot_tw']",['python'],B0310653,9,61,102,2019-09-01
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,"['tech_tw', 'robot_tw']",['python'],B0310653,3,13,102,2019-09-01
00000165B2B2925D000000016375706F795F70726572656C656173654355,莫煩_把玩你的數據 機器學習Numpy & Pandas,"['tech_tw', 'robot_tw']","['matplotlib', 'numpy', 'pandas', 'python']",B0310653,4,8,24,2019-09-01
00000165B2B2925D000000016375706F795F70726572656C656173654355,莫煩_把玩你的數據 機器學習Numpy & Pandas,"['tech_tw', 'robot_tw']","['matplotlib', 'numpy', 'pandas', 'python']",B0310653,1,173,24,2019-09-01
000001661A14B2E2000000016375706F795F70726572656C656173654355,莫煩_有趣的機器學習 新手入門聖經,['empty'],['empty'],B0310653,4,18,47,2019-09-01
000001661A14B2E2000000016375706F795F70726572656C656173654355,莫煩_有趣的機器學習 新手入門聖經,['empty'],['empty'],B0310653,1,162,47,2019-09-01
00000166D3C9E54E000000016375706F795F70726572656C656173654355,莫煩_搭建我的神經網路 深度學習必學Tensorflow,"['tech_tw', 'robot_tw']","['Tensorflow', 'Transfer learning', '神經網路', '遷移學習']",B0310653,2,0,9,2019-09-01
00000168EB35DA05000000026375706F795F72656C656173654355,李宏毅_第一堂深度學習課,"['tech_tw', 'robot_tw']",['empty'],B0310653,2,18,1,2019-09-01
000001697FB74EB0000000026375706F795F72656C656173654355,李宏毅_強化學習（Reinforce Learning）,"['tech_tw', 'robot_tw']",['機器學習'],6CA10149,3,16,3,2019-09-01
000001697FB74EB0000000026375706F795F72656C656173654355,李宏毅_強化學習（Reinforce Learning）,"['tech_tw', 'robot_tw']",['機器學習'],6CA10149,1,21,3,2019-09-01
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,"['tech_tw', 'robot_tw']",['empty'],6CA10149,4,136,15,2019-09-01
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,"['tech_tw', 'robot_tw']",['empty'],6CA10149,11,68,15,2019-09-01
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ","['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,1,0,33,2019-09-01
00000159AB5EF689000000066375706F795F70726572656C656173654355,首爾就該這樣玩,"['Babyhome_tw', 'CityTour_tw', 'Hedonism_tw', 'life_tw', 'TravelLife_tw']","['旅遊', '韓國', '首爾']",F4810138,2,0,26,2019-09-02
0000015B034BD8690000000C6375706F795F72656C656173654355,NEWLIFE 健身,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",D2510143,3,39,35,2019-09-02
0000015B1283A21F000000166375706F795F72656C656173654355,投資創業，你不知道的那些事,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'startups_tw']","['創業', '商業', '科技']",6CA10149,2,5,62,2019-09-02
0000015B4CAE3332000000036375706F795F72656C656173654355,艾瑪讀繪本,"['Reading_tw', '_UNDEF_', 'PictureBook_tw']","['書籍', '繪本', '閱讀']",FA910146,4,24,31,2019-09-02
0000015B70D18D1C000000046375706F795F72656C656173654355,復興設計,"['Hipster_tw', 'design_tw']","['設計作品', '設計學院', '電腦繪圖']",F4810138,2,0,40,2019-09-02
0000015BAA8791210000001B6375706F795F72656C656173654355,阿滴英文,"['WhiteCollar_tw', 'business_tw', 'career_tw']","['學習', '教學', '英文']",D1010139,2,0,58,2019-09-02
0000015BAEC7B483000000246375706F795F72656C656173654355,健康冷知識-SunGuts,"['Babyhome_tw', 'Fitness_tw', 'Hedonism_tw', 'life_tw', 'health_tw']","['健康', '動畫', '幽默']",FA910146,2,1,38,2019-09-02
0000015BC342034F000000286375706F795F72656C656173654355,段子來了,['life_tw'],"['娛樂', '幽默', '生活']",96910144,4,153,10,2019-09-02
0000015BD92C879D000000306375706F795F72656C656173654355,Tao's 健身教室,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['個人飲食', '健康', '健身']",D1010139,2,0,41,2019-09-02
0000015BDE08B773000000326375706F795F72656C656173654355,一条．設計．美學,"['Hipster_tw', 'design_tw', 'interior_design_tw']","['生活方式', '美學', '設計']",F4810138,1,0,86,2019-09-02
0000015BFC5B3A2C000000026375706F795F72656C656173654355,全民瘋車Bar,"['life_tw', 'car_tw']","['汽車', '消費', '生活']",D1010139,3,0,3,2019-09-02
0000015C3A83A82A000000086375706F795F72656C656173654355,袁騰飛-五千年系列,"['Reading_tw', 'ReadNovel_tw']","['中華文明', '歷史', '袁騰飛']",9B310147,1,413,19,2019-09-02
0000015C3A83A82A000000086375706F795F72656C656173654355,袁騰飛-五千年系列,"['Reading_tw', 'ReadNovel_tw']","['中華文明', '歷史', '袁騰飛']",9B310147,3,27,19,2019-09-02
0000015C47FCFD4D000000016375706F795F72656C656173654355,Taiwan Bar,['life_tw'],"['動畫', '文化', '知識']",F4810138,2,0,38,2019-09-02
0000015C9B785571000000086375706F795F72656C656173654355,茶杯の黑橡木群島系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況', '遊戲', '遊戲情報']",49910145,2,1,15,2019-09-02
0000015CCB6E61F80000000A6375706F795F72656C656173654355,Mickeyworks米哥開封體驗,"['3CExpert_tw', 'tech_tw', '3c_tw']","['生活', '產品體驗', '科技產品']",97210140,2,12,35,2019-09-02
0000015D56127F76000000016375706F795F72656C656173654355,加點吉拿棒,"['GamePlayer_tw', 'Hipster_tw', 'life_tw', 'movie_tw']","['影視', '文化', '電影']",49910145,4,1,25,2019-09-02
000001606D62AE66000000016375706F795F72656C656173654355,頂尖人才這樣來,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'startups_tw']","['創業', '商業', '招募']",96910144,4,23,2,2019-09-02
000001606D62AE66000000016375706F795F72656C656173654355,頂尖人才這樣來,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'startups_tw']","['創業', '商業', '招募']",96910144,1,66,2,2019-09-02
00000160DF5CBA63000000036375706F795F72656C656173654355,必然_精選導讀,['tech_tw'],"['未來趨勢', '科技', '網路']",96910144,2,12,23,2019-09-02
000001623C92A4E8000000036375706F795F72656C656173654355,夯翻鼠|投資理財FQ,"['WhiteCollar_tw', 'business_tw']","['ETF', '投資教學', '理財知識']",B0310653,3,0,42,2019-09-02
00000162AD7A038C000000026375706F795F72656C656173654355,區塊鏈100問 | 趣說比特幣,"['WhiteCollar_tw', 'business_tw', 'FinancialManagement_tw']","['區塊鏈', '比特幣']",B0310653,2,59,53,2019-09-02
00000162BE7534B3000000086375706F795F72656C656173654355,區塊鏈的前世今生與未來,"['tech_tw', 'BlockChain_tw']","['blockchain', '區塊鏈', '杜宏毅']",B0310653,7,57,72,2019-09-02
000001658F0C5812000000016375706F795F70726572656C656173654355,莫煩_Python3 網頁爬蟲教學,"['tech_tw', 'robot_tw']","['AI人工智慧', 'Python', '爬蟲']",B0310653,6,131,69,2019-09-02
000001658F0C5812000000016375706F795F70726572656C656173654355,莫煩_Python3 網頁爬蟲教學,"['tech_tw', 'robot_tw']","['AI人工智慧', 'Python', '爬蟲']",B0310653,2,173,69,2019-09-02
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,"['tech_tw', 'robot_tw']",['python'],B0310653,3,23,102,2019-09-02
00000165B2B2925D000000016375706F795F70726572656C656173654355,莫煩_把玩你的數據 機器學習Numpy & Pandas,"['tech_tw', 'robot_tw']","['matplotlib', 'numpy', 'pandas', 'python']",B0310653,1,5,24,2019-09-02
00000165F64C90C2000000016375706F795F70726572656C656173654355,莫煩_Scikit-learn python數據科學入門,"['tech_tw', 'robot_tw']","['sklearn', '機器學習']",B0310653,4,16,46,2019-09-02
00000165F64C90C2000000016375706F795F70726572656C656173654355,莫煩_Scikit-learn python數據科學入門,"['tech_tw', 'robot_tw']","['sklearn', '機器學習']",B0310653,1,59,46,2019-09-02
000001661A14B2E2000000016375706F795F70726572656C656173654355,莫煩_有趣的機器學習 新手入門聖經,['empty'],['empty'],B0310653,11,97,47,2019-09-02
000001661A14B2E2000000016375706F795F70726572656C656173654355,莫煩_有趣的機器學習 新手入門聖經,['empty'],['empty'],B0310653,3,30,47,2019-09-02
0000016675F2D680000000026375706F795F70726572656C656173654355,莫煩＿Keras快速上手 機器學習神經網路實作,"['tech_tw', 'robot_tw']",['Keras'],B0310653,6,14,57,2019-09-02
00000166D3C9E54E000000016375706F795F70726572656C656173654355,莫煩_搭建我的神經網路 深度學習必學Tensorflow,"['tech_tw', 'robot_tw']","['Tensorflow', 'Transfer learning', '神經網路', '遷移學習']",B0310653,3,6,9,2019-09-02
00000167E4306181000000026375706F795F72656C656173654355,彭彭老師_Python 入門教學 從初學到精通,"['tech_tw', 'robot_tw']",['python'],B0310653,7,53,19,2019-09-02
00000167E4306181000000026375706F795F72656C656173654355,彭彭老師_Python 入門教學 從初學到精通,"['tech_tw', 'robot_tw']",['python'],B0310653,3,76,19,2019-09-02
0000016883BC542C000000026375706F795F72656C656173654355,林軒田_機器學習入門必學 Machine Learning Foundations,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,2,8,25,2019-09-02
00000168E4E001DA000000016375706F795F72656C656173654355, 李宏毅_機器學習基礎與應用,['empty'],['empty'],B0310653,3,3,25,2019-09-02
00000168FF4AF517000000036375706F795F72656C656173654355,林軒田_機器學習技法 Machine Learning Techniques,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,9,270,40,2019-09-02
00000168FF4AF517000000036375706F795F72656C656173654355,林軒田_機器學習技法 Machine Learning Techniques,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,3,155,40,2019-09-02
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,"['tech_tw', 'robot_tw']",['empty'],6CA10149,6,38,15,2019-09-02
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,"['tech_tw', 'robot_tw']",['empty'],6CA10149,1,11,15,2019-09-02
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ","['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,2,1,33,2019-09-02
